dsstox_substance_id,assay_component_name,hitc,modl_acc
DTXSIDDEMO0001,NR_AR,0,25.0
DTXSIDDEMO0001,SR_MMP,1,4.2
DTXSIDDEMO0002,NR_AR,0,30.0
DTXSIDDEMO0002,CYP1A2,1,7.5
DTXSIDDEMO0003,NR_PPARg,1,2.4
DTXSIDDEMO0003,SR_ARE,1,3.6
DTXSIDDEMO0004,SR_ARE,1,5.1
DTXSIDDEMO0004,CYP1A2,0,18.0
DTXSIDDEMO0005,NR_AR,0,20.0
DTXSIDDEMO0005,NR_PPARg,0,22.0
DTXSIDDEMO0006,SR_MMP,1,3.0
DTXSIDDEMO0006,SR_ARE,1,2.7
DTXSIDDEMO0007,CYP1A2,1,1.8
DTXSIDDEMO0007,NR_PPARg,0,28.0
DTXSIDDEMO0008,SR_ARE,0,16.0
DTXSIDDEMO0008,NR_AR,0,26.0
DTXSIDDEMO0009,NR_PPARg,1,4.5
DTXSIDDEMO0009,SR_MMP,1,3.8
DTXSIDDEMO0010,SR_ARE,1,4.9
DTXSIDDEMO0010,CYP1A2,1,6.2
DTXSIDDEMO0011,NR_AR,1,2.9
DTXSIDDEMO0011,SR_MMP,1,2.5
DTXSIDDEMO0012,NR_AR,1,1.7
DTXSIDDEMO0012,CYP1A2,1,2.1
